test,nthreads,serial,parallel,speedup,total_serial,total_parallel,total_speedup
3,512,1.777283,0.033885,52.45043529585362,1.8098499774932861,0.15601468086242676,11.600510717893311
3,512,1.777638,0.033885,52.460911907923865,1.81028413772583,0.15455412864685059,11.712945837003488
3,512,1.782392,0.033967,52.47422498307181,1.8146555423736572,0.1517043113708496,11.961792819042769
3,512,1.789621,0.034005,52.62817232759888,1.822575569152832,0.1547079086303711,11.780752421050035
3,512,1.790432,0.033963,52.71713335099962,1.8228325843811035,0.15370726585388184,11.859117877445923
3,512,1.779978,0.033706,52.808936094463895,1.8123412132263184,0.15502357482910156,11.690745844457842
3,512,1.780976,0.033622,52.970554993754085,1.812302827835083,0.14276361465454102,12.694430805919898
3,512,1.790175,0.033775,53.002960769800154,1.8224663734436035,0.15454339981079102,11.792586261690028
3,512,1.792422,0.033773,53.07263198412934,1.8268282413482666,0.1549370288848877,11.790778837675598
3,512,1.796631,0.033794,53.16420074569451,1.830862045288086,0.1423647403717041,12.860361635246457
3,512,1.791696,0.033592,53.336984996427724,1.8239116668701172,0.1432487964630127,12.732474630884994
3,512,1.79457,0.033603,53.405053120257115,1.8268756866455078,0.141892671585083,12.87505313866798
3,512,1.795415,0.033602,53.43178977441819,1.8282279968261719,0.14098739624023438,12.967315132985199
3,512,1.790249,0.033134,54.03057282549647,1.8233389854431152,0.1409919261932373,12.93222267879458
3,512,1.943774,0.035885,54.166754911522915,1.9763171672821045,0.14791631698608398,13.361049054973678
3,512,1.791799,0.033042,54.227922038617514,1.8257601261138916,0.13914966583251953,13.12083730270237
3,512,1.784827,0.032825,54.37401370906321,1.8171772956848145,0.13904929161071777,13.068583626964328
3,512,1.787308,0.032853,54.40318996743067,1.8191437721252441,0.14354157447814941,12.673288409569194
3,512,1.801771,0.033077,54.47201983251201,1.8335416316986084,0.14310812950134277,12.812281441225911
3,512,1.801126,0.033057,54.48546450071089,1.8334755897521973,0.14034175872802734,13.064362356362846
3,512,1.845799,0.033586,54.957392961352944,1.8790559768676758,0.14319682121276855,13.122190569270293
3,512,1.82188,0.033084,55.06831096602587,1.8534986972808838,0.14259004592895508,12.998794447435568
3,512,1.826562,0.033095,55.19147907538903,1.862015962600708,0.1414809226989746,13.160897788053534
3,512,1.901542,0.034416,55.25168526266852,1.934854507446289,0.16727375984191895,11.566993587486834
3,512,1.834533,0.033162,55.32033652976298,1.8672895431518555,0.14110708236694336,13.233138350178931
3,512,1.822391,0.032825,55.51838537699924,1.85560941696167,0.13842177391052246,13.40547346374248
3,512,1.844656,0.033052,55.81072249788213,1.8773024082183838,0.14035558700561523,13.37533081702888
3,512,1.879338,0.033078,56.81534554688916,1.9129314422607422,0.14072751998901367,13.593158199690302
3,512,1.925741,0.033047,58.27279329439889,1.957381248474121,0.1499953269958496,13.049614862523564
3,512,1.949847,0.033092,58.92200531850598,1.9964094161987305,0.1526172161102295,13.0811547155781
4,512,1.738666,0.036968,47.0316489937243,1.7721431255340576,0.15157389640808105,11.691611600212035
4,512,1.77971,0.035122,50.67222823301634,1.812716007232666,0.14284896850585938,12.689738163270755
4,512,1.774395,0.034916,50.818965517241374,1.807410717010498,0.1425800323486328,12.676464489719477
4,512,1.745889,0.033575,51.999672375279225,1.7793309688568115,0.151259183883667,11.76345741905688
4,512,1.754553,0.033625,52.180014869888474,1.7866287231445312,0.14487290382385254,12.332387050906704
4,512,1.75433,0.033583,52.238632641515046,1.7897355556488037,0.15068459510803223,11.877362476009347
4,512,1.758148,0.033602,52.32271888578061,1.7904815673828125,0.1419522762298584,12.613264224685963
4,512,1.758207,0.033579,52.36031448226571,1.791003942489624,0.1521320343017578,11.772694361906195
4,512,1.758707,0.033586,52.364288691716794,1.7926864624023438,0.14324688911437988,12.514662436898844
4,512,1.758609,0.033583,52.366048298246135,1.7915623188018799,0.1510915756225586,11.857460029918387
4,512,1.742407,0.033041,52.73469325988923,1.776137351989746,0.15059638023376465,11.794024193893108
4,512,1.771774,0.033589,52.748637946946914,1.8071527481079102,0.1514265537261963,11.934186598313099
4,512,1.773411,0.03358,52.81152471709351,1.806227684020996,0.15041279792785645,12.008470747863688
4,512,1.747698,0.03303,52.91244323342416,1.7803995609283447,0.15024566650390625,11.849922878687858
4,512,1.749347,0.033039,52.94794031296347,1.7822003364562988,0.15137100219726562,11.773723570474534
4,512,1.756134,0.033119,53.024970560705334,1.7891292572021484,0.1514427661895752,11.813897105937214
4,512,1.754147,0.033046,53.081976638624944,1.7870995998382568,0.1510300636291504,11.832740825869108
4,512,1.753799,0.033034,53.09072470787674,1.7887496948242188,0.15004563331604004,11.921371220824454
4,512,1.784484,0.033583,53.13652740970133,1.8168587684631348,0.14182400703430176,12.810657422926337
4,512,1.758595,0.033034,53.235908457952405,1.792506217956543,0.1514120101928711,11.838599960949063
4,512,1.746215,0.032801,53.2366391268559,1.7796590328216553,0.15228986740112305,11.685997651663405
4,512,1.759382,0.033044,53.24361457450672,1.7928857803344727,0.15218377113342285,11.781057644856299
4,512,1.764095,0.033096,53.302362823301905,1.7984461784362793,0.13933348655700684,12.907494263415735
4,512,1.761882,0.033037,53.330568756243004,1.7952649593353271,0.142042875289917,12.638894810254275
4,512,1.751079,0.032821,53.35239633161695,1.7860629558563232,0.1520373821258545,11.747525055238352
4,512,1.753451,0.032816,53.4328071672355,1.7867541313171387,0.150620698928833,11.862606826445314
4,512,1.769439,0.033042,53.55120755402215,1.8031651973724365,0.15154480934143066,11.898561258603737
4,512,1.927386,0.035981,53.56677135154665,1.9602134227752686,0.14609193801879883,13.417670060089367
4,512,1.772377,0.033036,53.6498668119627,1.8058300018310547,0.15039825439453125,12.006987774565008
4,512,1.778545,0.033123,53.69516650061891,1.8143985271453857,0.14216828346252441,12.762329845697698
4,512,1.774926,0.033045,53.712392192464826,1.8071095943450928,0.14246034622192383,12.685000719638774
4,512,1.775558,0.033042,53.73639610193087,1.8089649677276611,0.15044951438903809,12.02373417470774
4,512,1.765906,0.032818,53.809068194283626,1.7995667457580566,0.15137219429016113,11.888357397452516
4,512,1.766479,0.032812,53.836370839936606,1.7997820377349854,0.15199923515319824,11.840730882106126
4,512,1.768832,0.032819,53.89658429568237,1.8034121990203857,0.15224194526672363,11.845698607311263
4,512,1.781527,0.033052,53.90073217959579,1.8139269351959229,0.14226961135864258,12.749925425910224
4,512,1.771813,0.032826,53.97590324742582,1.8043973445892334,0.14004826545715332,12.884110622143155
4,512,1.786015,0.033034,54.065962341829625,1.8185267448425293,0.14078140258789062,12.917379081425281
4,512,1.77623,0.03283,54.10386841303686,1.810619831085205,0.15289545059204102,11.842208673143196
4,512,1.77497,0.032801,54.11328922898692,1.8082184791564941,0.150193452835083,12.03926299731569
4,512,1.779263,0.032837,54.18470018576606,1.8118126392364502,0.14054012298583984,12.89178208147007
4,512,1.800469,0.033057,54.465589738935776,1.8364510536193848,0.14300870895385742,12.841532988119809
4,512,1.791923,0.032811,54.61348328304532,1.8273251056671143,0.1390371322631836,13.142712856074793
4,512,1.792699,0.03281,54.63879914660165,1.8263278007507324,0.14204096794128418,12.857753838355185
4,512,1.85353,0.033604,55.158016902749665,1.888887643814087,0.14235138893127441,13.269190121678545
4,512,1.830101,0.032822,55.758363292913295,1.8633239269256592,0.13964486122131348,13.343304656034611
4,512,1.851184,0.033036,56.0353553698995,1.8839466571807861,0.14177536964416504,13.28825071596858
4,512,1.846464,0.03281,56.2774763791527,1.8792290687561035,0.15971875190734863,11.76586372178908
4,512,1.876763,0.032809,57.202688286750586,1.9152522087097168,0.13881993293762207,13.796665710610336
4,512,2.027631,0.03519,57.61952259164536,2.062225818634033,0.15268182754516602,13.506688070156809
5,512,6.275355,0.139021,45.139619194222455,6.406816720962524,0.41132378578186035,15.576091007681931
5,512,6.421528,0.138068,46.50989367558015,6.5412280559539795,0.39611291885375977,16.513543852299662
5,512,5.999074,0.128,46.867765625000004,6.121490240097046,0.40036559104919434,15.289751109867174
5,512,6.048896,0.127958,47.272511292767945,6.167228937149048,0.4050328731536865,15.226489862735022
5,512,6.051916,0.127856,47.333844324865474,6.176101922988892,0.3991832733154297,15.471845480130156
5,512,6.158012,0.129667,47.49097303091766,6.278334379196167,0.39021825790405273,16.089289140181364
5,512,6.129265,0.127973,47.89498566103788,6.24951696395874,0.38512158393859863,16.227386946339326
5,512,6.123708,0.127464,48.04264733571832,6.240479469299316,0.39931535720825195,15.627947577394991
5,512,6.16656,0.128061,48.153301942043235,6.281897306442261,0.39667415618896484,15.83641688885256
5,512,6.121459,0.126907,48.23578683602953,6.240182876586914,0.39902448654174805,15.638596344472793
5,512,6.196363,0.125726,49.28465870225729,6.31697416305542,0.427091121673584,14.790694169201998
5,512,6.121291,0.123815,49.4390098130275,6.240125417709351,0.39525532722473145,15.787580806371738
5,512,6.075872,0.119529,50.831781408695804,6.192256212234497,0.39229750633239746,15.784592336887654
5,512,6.049764,0.118588,51.01497622019091,6.1676061153411865,0.3875701427459717,15.913522315323634
5,512,5.996669,0.116232,51.59223793791727,6.119059085845947,0.38179707527160645,16.0269930865576
5,512,6.028929,0.116214,51.8778202281997,6.145044565200806,0.3876659870147705,15.851389523545363
5,512,6.037156,0.116197,51.95621229463756,6.153077602386475,0.381610631942749,16.12396795933502
5,512,6.398865,0.122773,52.11948066757349,6.515178203582764,0.37685155868530273,17.288447011634602
5,512,6.085316,0.116049,52.437470378891675,6.205305099487305,0.36959266662597656,16.789578527452225
5,512,6.029543,0.114903,52.47507027666815,6.146151542663574,0.3794732093811035,16.19653612092288
5,512,6.018273,0.114667,52.48478638143494,6.13505744934082,0.378037691116333,16.22869251799786
5,512,6.090465,0.115934,52.53389859747788,6.203992605209351,0.3736865520477295,16.60212970258812
5,512,6.114157,0.116262,52.589470334245064,6.231564283370972,0.37723636627197266,16.518991381860193
5,512,6.036781,0.114724,52.62003591227642,6.156053304672241,0.38056278228759766,16.176183250678488
5,512,6.033939,0.114348,52.7682075768706,6.150070667266846,0.379086971282959,16.223376515560318
5,512,6.13913,0.116233,52.817444271420335,6.259229898452759,0.36873340606689453,16.97494665649368
5,512,6.031421,0.114078,52.871026841284035,6.154026985168457,0.3771495819091797,16.317204844868133
5,512,6.004761,0.113569,52.87324005670562,6.1215527057647705,0.3780515193939209,16.19237694264166
5,512,6.155692,0.116398,52.88486056461451,6.276308536529541,0.37145066261291504,16.896748796676714
5,512,6.038973,0.114166,52.896422752833594,6.156283378601074,0.37554073333740234,16.393117529197553
5,512,6.143896,0.115987,52.97055704518609,6.259805917739868,0.3692357540130615,16.95341214848449
5,512,6.156937,0.116232,52.97110090164499,6.274787425994873,0.36887598037719727,17.010561163615304
5,512,6.056282,0.114323,52.97518434610709,6.179225444793701,0.37819790840148926,16.338602904789013
5,512,6.028955,0.11358,53.08113224159183,6.149080276489258,0.37714552879333496,16.30426402286418
5,512,6.033719,0.113595,53.11606144636647,6.155956983566284,0.3780233860015869,16.284592994837737
5,512,6.26091,0.117851,53.12564170011286,6.377445697784424,0.37229061126708984,17.130288824847902
5,512,6.193311,0.11633,53.23915584973781,6.312387228012085,0.3760051727294922,16.788032946965277
5,512,6.093818,0.114312,53.3086465113024,6.214226007461548,0.3718400001525879,16.712096613897064
5,512,6.097675,0.114058,53.46117764646057,6.215256214141846,0.37986040115356445,16.361948219049115
5,512,6.070494,0.113537,53.46709883121802,6.194182872772217,0.3780832290649414,16.383119896884594
5,512,6.175431,0.115282,53.568041845214346,6.290804862976074,0.3705606460571289,16.97645157388415
5,512,6.113546,0.114061,53.59891636931116,6.230823278427124,0.3783862590789795,16.4668328432259
5,512,6.217926,0.115921,53.63934058539868,6.336098909378052,0.3662230968475342,17.30119963464755
5,512,6.151147,0.114251,53.83888981278063,6.26960563659668,0.38210272789001465,16.408167696728242
5,512,6.288142,0.116577,53.9398166019026,6.40416145324707,0.3692336082458496,17.344470574257528
5,512,6.185632,0.114172,54.17818729635988,6.301178455352783,0.37761449813842773,16.686802245190457
5,512,6.279999,0.114635,54.78256204475073,6.395507097244263,0.3672826290130615,17.413039964427018
5,512,6.24372,0.113922,54.806973192184124,6.360651254653931,0.3662724494934082,17.365901430619076
5,512,6.657045,0.115899,57.438329925193486,6.769906759262085,0.36730003356933594,18.431544079845875
5,512,7.802762,0.126856,61.508813142460745,7.952805995941162,0.394589900970459,20.154611094662936
