test,nthreads,serial,parallel,speedup,total_serial,total_parallel,total_speedup
3,64,0.002626,0.000379,6.928759894459103,0.008507490158081055,0.08062934875488281,0.10551356657914035
3,64,0.002679,0.000379,7.068601583113456,0.007819414138793945,0.07383227348327637,0.1059078065714055
3,64,0.002921,0.000413,7.0726392251815975,0.008215665817260742,0.07774496078491211,0.10567457664542483
3,64,0.002965,0.000418,7.0933014354066986,0.008087873458862305,0.07555079460144043,0.1070521296503757
3,64,0.002951,0.000413,7.145278450363196,0.008145332336425781,0.07898736000061035,0.10312197212772829
3,64,0.002734,0.000376,7.2712765957446805,0.007976770401000977,0.0721583366394043,0.1105453752469817
3,64,0.002753,0.000377,7.302387267904509,0.00790548324584961,0.07340049743652344,0.1077034015019619
3,64,0.002734,0.000373,7.329758713136728,0.007880449295043945,0.07875490188598633,0.10006296886068745
3,64,0.003535,0.000413,8.559322033898304,0.008878707885742188,0.07841324806213379,0.11322969147645558
4,64,0.026578,0.00594,4.474410774410774,0.07407069206237793,0.37539052963256836,0.19731635780710347
4,64,0.027227,0.005941,4.582898501935701,0.07758474349975586,0.3828115463256836,0.20267085526659973
4,64,0.028034,0.005374,5.216598436918496,0.07842493057250977,0.3790624141693115,0.20689186698811185
4,64,0.027343,0.00507,5.3930966469428006,0.07503223419189453,0.37163805961608887,0.20189599060280491
4,64,0.026087,0.004713,5.535115637598133,0.07464170455932617,0.3768582344055176,0.1980630851202474
4,64,0.026372,0.004764,5.53568429890848,0.07627749443054199,0.37470388412475586,0.20356739724946585
4,64,0.026441,0.004772,5.5408633696563285,0.07430362701416016,0.37147021293640137,0.20002580133358236
4,64,0.027785,0.005006,5.5503395924890135,0.08022761344909668,0.38439464569091797,0.20871157896826087
4,64,0.026335,0.004744,5.551222596964587,0.07449150085449219,0.39008116722106934,0.1909641046892066
4,64,0.026545,0.004779,5.554509311571458,0.07582283020019531,0.3889484405517578,0.1949431397452935
4,64,0.02634,0.00474,5.556962025316455,0.07375788688659668,0.37331151962280273,0.19757731280599725
4,64,0.026518,0.004767,5.562827774281518,0.07452058792114258,0.38796019554138184,0.19208307650518705
4,64,0.026552,0.004773,5.562958307144353,0.07442450523376465,0.3698391914367676,0.20123477164395978
4,64,0.026677,0.00479,5.569311064718162,0.07498455047607422,0.37063026428222656,0.20231631818111642
4,64,0.026678,0.004781,5.580004183225268,0.07628035545349121,0.3714120388031006,0.20537932938121664
4,64,0.026431,0.004735,5.5820485744456185,0.07605433464050293,0.37310218811035156,0.20384317504460336
4,64,0.026504,0.004728,5.60575296108291,0.07524585723876953,0.4017214775085449,0.18730852456642424
4,64,0.026913,0.004785,5.624451410658307,0.0746452808380127,0.3705942630767822,0.20142049749579416
4,64,0.027096,0.004816,5.6262458471760795,0.07760858535766602,0.3720111846923828,0.20861895703980188
4,64,0.026569,0.004722,5.626641253706057,0.07469415664672852,0.45916199684143066,0.1626749538519055
4,64,0.026835,0.00476,5.637605042016807,0.07514619827270508,0.37143373489379883,0.20231387516319985
4,64,0.026595,0.004702,5.65610378562314,0.07571220397949219,0.3827354907989502,0.19781861311435991
4,64,0.026839,0.004745,5.65626975763962,0.07406163215637207,0.37305736541748047,0.1985261223122918
4,64,0.026597,0.0047,5.658936170212765,0.07469868659973145,0.3705711364746094,0.20157718518061002
4,64,0.027008,0.00476,5.673949579831932,0.0751183032989502,0.37471914291381836,0.20046561463294832
4,64,0.027051,0.004762,5.680596388072239,0.07611846923828125,0.3798682689666748,0.20038122543201678
4,64,0.027115,0.004767,5.688063771764212,0.07640624046325684,0.3748025894165039,0.20385729079995624
4,64,0.026774,0.004706,5.689332766680833,0.07529783248901367,0.37493896484375,0.200826906641706
4,64,0.026848,0.004716,5.692960135708228,0.07774066925048828,0.3743927478790283,0.20764469849081427
4,64,0.026983,0.004733,5.701035284174941,0.07629585266113281,0.39778661727905273,0.19180095394614605
4,64,0.027196,0.004754,5.720656289440471,0.07668375968933105,0.3727905750274658,0.2057019807533527
4,64,0.02698,0.004716,5.72094995759118,0.07623887062072754,0.372150182723999,0.20486049492892291
4,64,0.027271,0.004757,5.73281479924322,0.07637190818786621,0.373976469039917,0.20421581171652414
4,64,0.027388,0.004747,5.769538655993259,0.07718229293823242,0.3731045722961426,0.20686504178504378
4,64,0.027459,0.004742,5.790594685786589,0.07874751091003418,0.37590551376342773,0.20948751222519474
4,64,0.027581,0.004753,5.802861350725857,0.07788991928100586,0.3737645149230957,0.2083930286882161
